# wavelength, f_lambda
3.5100e+03,7.1544e-09
3.5200e+03,7.1409e-09
3.5300e+03,7.1318e-09
3.5400e+03,7.2262e-09
3.5500e+03,6.9773e-09
3.5600e+03,6.9693e-09
3.5700e+03,6.8757e-09
3.5800e+03,6.8119e-09
3.5900e+03,6.7478e-09
3.6000e+03,6.6625e-09
3.6100e+03,6.5714e-09
3.6200e+03,6.5867e-09
3.6300e+03,6.5073e-09
3.6400e+03,6.4271e-09
3.6500e+03,6.4013e-09
3.6600e+03,6.3411e-09
3.6700e+03,6.3291e-09
3.6800e+03,6.2304e-09
3.6900e+03,6.2694e-09
3.7000e+03,6.4162e-09
3.7100e+03,6.5419e-09
3.7200e+03,6.8090e-09
3.7300e+03,7.0345e-09
3.7400e+03,7.4328e-09
3.7500e+03,7.6576e-09
3.7600e+03,7.9670e-09
3.7700e+03,8.0326e-09
3.7800e+03,8.8659e-09
3.7900e+03,8.7354e-09
3.8000e+03,8.3277e-09
3.8100e+03,9.3188e-09
3.8200e+03,9.6580e-09
3.8300e+03,8.3171e-09
3.8400e+03,8.2443e-09
3.8500e+03,9.6179e-09
3.8600e+03,1.0255e-08
3.8700e+03,9.9699e-09
3.8800e+03,8.6677e-09
3.8900e+03,7.6594e-09
3.9000e+03,8.6290e-09
3.9100e+03,9.7950e-09
3.9200e+03,9.8803e-09
3.9300e+03,1.0041e-08
3.9400e+03,1.0096e-08
3.9500e+03,9.8770e-09
3.9600e+03,8.7030e-09
3.9700e+03,7.6507e-09
3.9800e+03,8.8083e-09
3.9900e+03,1.0021e-08
4.0000e+03,1.0169e-08
4.0100e+03,1.0037e-08
4.0200e+03,9.7713e-09
4.0300e+03,9.6496e-09
4.0400e+03,9.7553e-09
4.0500e+03,9.5939e-09
4.0600e+03,9.5400e-09
4.0700e+03,9.3224e-09
4.0800e+03,8.9825e-09
4.0900e+03,8.0668e-09
4.1000e+03,7.0437e-09
4.1100e+03,7.6022e-09
4.1200e+03,8.5591e-09
4.1300e+03,8.7730e-09
4.1400e+03,8.9723e-09
4.1500e+03,8.9606e-09
4.1600e+03,8.9613e-09
4.1700e+03,8.9435e-09
4.1800e+03,8.9759e-09
4.1900e+03,8.8706e-09
4.2000e+03,8.8473e-09
4.2100e+03,8.7496e-09
4.2200e+03,8.7267e-09
4.2300e+03,8.6305e-09
4.2400e+03,8.6141e-09
4.2500e+03,8.4592e-09
4.2600e+03,8.4195e-09
4.2700e+03,8.3623e-09
4.2800e+03,8.3292e-09
4.2900e+03,8.2607e-09
4.3000e+03,8.1105e-09
4.3100e+03,7.9910e-09
4.3200e+03,7.6390e-09
4.3300e+03,6.7686e-09
4.3400e+03,6.0263e-09
4.3500e+03,6.8443e-09
4.3600e+03,7.6944e-09
4.3700e+03,7.6707e-09
4.3800e+03,7.5902e-09
4.3900e+03,7.4769e-09
4.4000e+03,7.4372e-09
4.4100e+03,7.4423e-09
4.4200e+03,7.3756e-09
4.4300e+03,7.2812e-09
4.4400e+03,7.2262e-09
4.4500e+03,7.2102e-09
4.4600e+03,6.9650e-09
4.4700e+03,6.6997e-09
4.4800e+03,6.6534e-09
4.4900e+03,6.8720e-09
4.5000e+03,6.9165e-09
4.5100e+03,6.8167e-09
4.5200e+03,6.7066e-09
4.5300e+03,6.7354e-09
4.5400e+03,6.6374e-09
4.5500e+03,6.6184e-09
4.5600e+03,6.6050e-09
4.5700e+03,6.5609e-09
4.5800e+03,6.5321e-09
4.5900e+03,6.5037e-09
4.6000e+03,6.4599e-09
4.6100e+03,6.4625e-09
4.6200e+03,6.4599e-09
4.6300e+03,6.3765e-09
4.6400e+03,6.3943e-09
4.6500e+03,6.3320e-09
4.6600e+03,6.2996e-09
4.6700e+03,6.2027e-09
4.6800e+03,6.1961e-09
4.6900e+03,6.1695e-09
4.7000e+03,6.0650e-09
4.7100e+03,6.0828e-09
4.7200e+03,6.0671e-09
4.7300e+03,5.9538e-09
4.7400e+03,5.9677e-09
4.7500e+03,5.8846e-09
4.7600e+03,5.8697e-09
4.7700e+03,5.8594e-09
4.7800e+03,5.7917e-09
4.7900e+03,5.6966e-09
4.8000e+03,5.6966e-09
4.8100e+03,5.6397e-09
4.8200e+03,5.6069e-09
4.8300e+03,5.5235e-09
4.8400e+03,5.2775e-09
4.8500e+03,4.6774e-09
4.8600e+03,4.2395e-09
4.8700e+03,4.6435e-09
4.8800e+03,5.2050e-09
4.8900e+03,5.2750e-09
4.9000e+03,5.2852e-09
4.9100e+03,5.1959e-09
4.9200e+03,5.1209e-09
4.9300e+03,5.1671e-09
4.9400e+03,5.1730e-09
4.9500e+03,5.1522e-09
4.9600e+03,5.1271e-09
4.9700e+03,5.0932e-09
4.9800e+03,5.1384e-09
4.9900e+03,5.0436e-09
5.0000e+03,4.9802e-09
5.0100e+03,4.9474e-09
5.0200e+03,4.9449e-09
5.0300e+03,4.9124e-09
5.0400e+03,4.9059e-09
5.0500e+03,4.9073e-09
5.0600e+03,4.8458e-09
5.0700e+03,4.8265e-09
5.0800e+03,4.7441e-09
5.0900e+03,4.6796e-09
5.1000e+03,4.6319e-09
5.1100e+03,4.6093e-09
5.1200e+03,4.6290e-09
5.1300e+03,4.5984e-09
5.1400e+03,4.5681e-09
5.1500e+03,4.5299e-09
5.1600e+03,4.4716e-09
5.1700e+03,4.4300e-09
5.1800e+03,4.3725e-09
5.1900e+03,4.3353e-09
5.2000e+03,4.2701e-09
5.2100e+03,4.2497e-09
5.2200e+03,4.1979e-09
5.2300e+03,4.1659e-09
5.2400e+03,4.1618e-09
5.2500e+03,4.1498e-09
5.2600e+03,4.1615e-09
5.2700e+03,4.1305e-09
5.2800e+03,4.1148e-09
5.2900e+03,4.1032e-09
5.3000e+03,4.1338e-09
5.3100e+03,4.0219e-09
5.3200e+03,4.0183e-09
5.3300e+03,3.9993e-09
5.3400e+03,3.9808e-09
5.3500e+03,3.9695e-09
5.3600e+03,3.9585e-09
5.3700e+03,3.8419e-09
5.3800e+03,3.8237e-09
5.3900e+03,3.8059e-09
5.4000e+03,3.7916e-09
5.4100e+03,3.7701e-09
5.4200e+03,3.6860e-09
5.4300e+03,3.6903e-09
5.4400e+03,3.6315e-09
5.4500e+03,3.6229e-09
5.4600e+03,3.6323e-09
5.4700e+03,3.5881e-09
5.4800e+03,3.5841e-09
5.4900e+03,3.5686e-09
5.5000e+03,3.5358e-09
5.5100e+03,3.5147e-09
5.5200e+03,3.4863e-09
5.5300e+03,3.5160e-09
5.5400e+03,3.5232e-09
5.5500e+03,3.4957e-09
5.5600e+03,3.4793e-09
5.5700e+03,3.4682e-09
5.5800e+03,3.4834e-09
5.5900e+03,3.4319e-09
5.6000e+03,3.3982e-09
5.6100e+03,3.3563e-09
5.6200e+03,3.2572e-09
5.6300e+03,3.1911e-09
5.6400e+03,3.1811e-09
5.6500e+03,3.1712e-09
5.6600e+03,3.1614e-09
5.6700e+03,3.1516e-09
5.6800e+03,3.1419e-09
5.6900e+03,3.1322e-09
5.7000e+03,3.1225e-09
5.7100e+03,3.1129e-09
5.7200e+03,3.1034e-09
5.7300e+03,3.0936e-09
5.7400e+03,3.0841e-09
5.7600e+03,2.9847e-09
5.7800e+03,3.0233e-09
5.8000e+03,2.9967e-09
5.8200e+03,2.9655e-09
5.8400e+03,2.9414e-09
5.8600e+03,2.8919e-09
5.8800e+03,2.8700e-09
5.9000e+03,2.8629e-09
5.9200e+03,2.8476e-09
5.9400e+03,2.8195e-09
5.9600e+03,2.8125e-09
5.9800e+03,2.7803e-09
6.0000e+03,2.7600e-09
6.0200e+03,2.7150e-09
6.0400e+03,2.6851e-09
6.0600e+03,2.6328e-09
6.0800e+03,2.6034e-09
6.1000e+03,2.5861e-09
6.1200e+03,2.5515e-09
6.1400e+03,2.5112e-09
6.1600e+03,2.4786e-09
6.1800e+03,2.4503e-09
6.2000e+03,2.4175e-09
6.2200e+03,2.4059e-09
6.2400e+03,2.3724e-09
6.2600e+03,2.3272e-09
6.2800e+03,2.2901e-09
6.3000e+03,2.2635e-09
6.3200e+03,2.2217e-09
6.3400e+03,2.2001e-09
6.3600e+03,2.1696e-09
6.3800e+03,2.1595e-09
6.4000e+03,2.1383e-09
