# wavelength, f_lambda
2.8450e+03,8.6515e-09
2.8475e+03,8.6224e-09
2.8500e+03,8.5932e-09
2.8525e+03,8.5637e-09
2.8550e+03,8.5346e-09
2.8575e+03,8.5051e-09
2.8600e+03,8.4760e-09
2.8625e+03,8.4760e-09
2.8650e+03,8.4760e-09
2.8675e+03,8.4760e-09
2.8700e+03,8.4760e-09
2.8725e+03,8.4760e-09
2.8750e+03,8.4760e-09
2.8775e+03,8.4760e-09
2.8800e+03,8.4760e-09
2.8825e+03,8.4450e-09
2.8850e+03,8.4141e-09
2.8875e+03,8.3835e-09
2.8900e+03,8.3525e-09
2.8925e+03,8.3219e-09
2.8950e+03,8.2910e-09
2.8975e+03,8.2600e-09
2.9000e+03,8.2294e-09
2.9025e+03,8.2225e-09
2.9050e+03,8.2159e-09
2.9075e+03,8.2090e-09
2.9100e+03,8.2025e-09
2.9125e+03,8.1955e-09
2.9150e+03,8.1886e-09
2.9175e+03,8.1821e-09
2.9200e+03,8.1751e-09
2.9225e+03,8.1446e-09
2.9250e+03,8.1136e-09
2.9275e+03,8.0826e-09
2.9300e+03,8.0521e-09
2.9325e+03,8.0211e-09
2.9350e+03,7.9905e-09
2.9375e+03,7.9596e-09
2.9400e+03,7.9290e-09
2.9425e+03,7.9144e-09
2.9450e+03,7.9002e-09
2.9475e+03,7.8860e-09
2.9500e+03,7.8718e-09
2.9525e+03,7.8572e-09
2.9550e+03,7.8430e-09
2.9575e+03,7.8288e-09
2.9600e+03,7.8146e-09
2.9625e+03,7.8062e-09
2.9650e+03,7.7982e-09
2.9675e+03,7.7898e-09
2.9700e+03,7.7815e-09
2.9725e+03,7.7731e-09
2.9750e+03,7.7651e-09
2.9775e+03,7.7567e-09
2.9800e+03,7.7483e-09
2.9825e+03,7.7257e-09
2.9850e+03,7.7035e-09
2.9875e+03,7.6810e-09
2.9900e+03,7.6584e-09
2.9925e+03,7.6358e-09
2.9950e+03,7.6132e-09
2.9975e+03,7.5906e-09
3.0000e+03,7.5681e-09
3.0025e+03,7.5906e-09
3.0050e+03,7.6132e-09
3.0075e+03,7.6358e-09
3.0100e+03,7.6584e-09
3.0125e+03,7.6810e-09
3.0150e+03,7.7035e-09
3.0175e+03,7.7257e-09
3.0200e+03,7.7483e-09
3.0225e+03,7.7257e-09
3.0250e+03,7.7035e-09
3.0275e+03,7.6810e-09
3.0300e+03,7.6584e-09
3.0325e+03,7.6358e-09
3.0350e+03,7.6132e-09
3.0375e+03,7.5906e-09
3.0400e+03,7.5681e-09
3.0425e+03,7.5531e-09
3.0450e+03,7.5382e-09
3.0475e+03,7.5229e-09
3.0500e+03,7.5080e-09
3.0525e+03,7.4930e-09
3.0550e+03,7.4781e-09
3.0575e+03,7.4628e-09
3.0600e+03,7.4479e-09
3.0625e+03,7.4628e-09
3.0650e+03,7.4781e-09
3.0675e+03,7.4930e-09
3.0700e+03,7.5080e-09
3.0725e+03,7.5229e-09
3.0750e+03,7.5382e-09
3.0775e+03,7.5531e-09
3.0800e+03,7.5681e-09
3.0825e+03,7.5305e-09
3.0850e+03,7.4930e-09
3.0875e+03,7.4555e-09
3.0900e+03,7.4180e-09
3.0925e+03,7.3801e-09
3.0950e+03,7.3426e-09
3.0975e+03,7.3051e-09
3.1000e+03,7.2676e-09
3.1025e+03,7.2825e-09
3.1050e+03,7.2975e-09
3.1075e+03,7.3128e-09
3.1100e+03,7.3277e-09
3.1125e+03,7.3426e-09
3.1150e+03,7.3579e-09
3.1175e+03,7.3729e-09
3.1200e+03,7.3878e-09
3.1225e+03,7.3809e-09
3.1250e+03,7.3743e-09
3.1275e+03,7.3674e-09
3.1300e+03,7.3608e-09
3.1325e+03,7.3539e-09
3.1350e+03,7.3474e-09
3.1375e+03,7.3404e-09
3.1400e+03,7.3335e-09
3.1425e+03,7.3255e-09
3.1450e+03,7.3171e-09
3.1475e+03,7.3088e-09
3.1500e+03,7.3007e-09
3.1525e+03,7.2924e-09
3.1550e+03,7.2840e-09
3.1575e+03,7.2760e-09
3.1600e+03,7.2676e-09
3.1625e+03,7.2534e-09
3.1650e+03,7.2388e-09
3.1675e+03,7.2246e-09
3.1700e+03,7.2104e-09
3.1725e+03,7.1962e-09
3.1750e+03,7.1820e-09
3.1775e+03,7.1675e-09
3.1800e+03,7.1533e-09
3.1825e+03,7.1234e-09
3.1850e+03,7.0932e-09
3.1875e+03,7.0633e-09
3.1900e+03,7.0331e-09
3.1925e+03,7.0032e-09
3.1950e+03,6.9730e-09
3.1975e+03,6.9431e-09
3.2000e+03,6.9129e-09
3.2025e+03,6.9129e-09
3.2050e+03,6.9129e-09
3.2075e+03,6.9129e-09
3.2100e+03,6.9129e-09
3.2125e+03,6.9129e-09
3.2150e+03,6.9129e-09
3.2175e+03,6.9129e-09
3.2200e+03,6.9129e-09
3.2225e+03,6.9205e-09
3.2250e+03,6.9278e-09
3.2275e+03,6.9355e-09
3.2300e+03,6.9431e-09
3.2325e+03,6.9504e-09
3.2350e+03,6.9581e-09
3.2375e+03,6.9653e-09
3.2400e+03,6.9730e-09
3.2600e+03,7.0527e-09
3.2700e+03,6.8113e-09
3.2800e+03,6.7060e-09
3.2900e+03,6.5738e-09
3.3000e+03,6.6008e-09
3.3100e+03,6.4915e-09
3.3200e+03,6.5247e-09
3.3300e+03,6.5207e-09
3.3400e+03,6.4828e-09
3.3500e+03,6.4325e-09
3.3600e+03,6.3499e-09
3.3700e+03,6.3699e-09
3.3800e+03,6.3874e-09
3.3900e+03,6.3440e-09
3.4000e+03,6.3171e-09
3.4100e+03,6.2344e-09
3.4200e+03,6.1383e-09
3.4300e+03,6.0593e-09
3.4400e+03,6.0727e-09
3.4500e+03,6.0126e-09
3.4600e+03,6.0163e-09
3.4700e+03,5.9744e-09
3.4800e+03,5.9292e-09
3.4900e+03,5.8910e-09
3.5000e+03,5.8939e-09
3.5100e+03,5.8382e-09
3.5200e+03,5.7850e-09
3.5300e+03,5.8003e-09
3.5400e+03,5.8291e-09
3.5500e+03,5.7548e-09
3.5600e+03,5.7304e-09
3.5700e+03,5.6973e-09
3.5800e+03,5.6597e-09
3.5900e+03,5.5596e-09
3.6000e+03,5.5163e-09
3.6100e+03,5.5050e-09
3.6200e+03,5.4879e-09
3.6300e+03,5.4777e-09
3.6400e+03,5.4467e-09
3.6500e+03,5.4449e-09
3.6600e+03,5.4525e-09
3.6700e+03,5.3677e-09
3.6800e+03,5.2621e-09
3.6900e+03,5.2970e-09
3.7000e+03,5.3025e-09
3.7100e+03,5.4868e-09
3.7200e+03,5.7278e-09
3.7300e+03,5.9744e-09
3.7400e+03,6.2694e-09
3.7500e+03,6.6820e-09
3.7600e+03,6.9879e-09
3.7700e+03,7.0702e-09
3.7800e+03,7.9643e-09
3.7900e+03,7.9224e-09
3.8000e+03,7.4133e-09
3.8100e+03,8.8001e-09
3.8200e+03,9.1643e-09
3.8300e+03,7.6238e-09
3.8400e+03,7.4293e-09
3.8500e+03,9.0292e-09
3.8600e+03,9.8227e-09
3.8700e+03,9.5394e-09
3.8800e+03,8.0939e-09
3.8900e+03,6.8965e-09
3.9000e+03,8.1263e-09
3.9100e+03,9.3169e-09
3.9200e+03,9.4888e-09
3.9300e+03,9.5113e-09
3.9400e+03,9.5547e-09
3.9500e+03,9.3522e-09
3.9600e+03,7.8401e-09
3.9700e+03,6.7796e-09
3.9800e+03,8.0779e-09
3.9900e+03,9.4192e-09
4.0000e+03,9.6581e-09
4.0100e+03,9.5419e-09
4.0200e+03,9.3802e-09
4.0300e+03,9.2935e-09
4.0400e+03,9.4811e-09
4.0500e+03,9.4279e-09
4.0600e+03,9.3150e-09
4.0700e+03,9.0656e-09
4.0800e+03,8.8642e-09
4.0900e+03,7.7075e-09
4.1000e+03,6.4529e-09
4.1100e+03,7.1820e-09
4.1200e+03,8.5262e-09
4.1300e+03,8.7848e-09
4.1400e+03,8.8565e-09
4.1500e+03,8.8139e-09
4.1600e+03,8.7090e-09
4.1700e+03,8.6988e-09
4.1800e+03,8.6825e-09
4.1900e+03,8.6526e-09
