# wavelength, f_lambda
4.4100e+03,5.3650e-09
4.4200e+03,5.3694e-09
4.4300e+03,5.3891e-09
4.4400e+03,5.3314e-09
4.4500e+03,5.2873e-09
4.4600e+03,5.2657e-09
4.4700e+03,5.2708e-09
4.4800e+03,5.2329e-09
4.4900e+03,5.1650e-09
4.5000e+03,5.2040e-09
4.5100e+03,5.2540e-09
4.5200e+03,5.2391e-09
4.5300e+03,5.1343e-09
4.5400e+03,5.2201e-09
4.5500e+03,5.1252e-09
4.5600e+03,5.1102e-09
4.5700e+03,5.1642e-09
4.5800e+03,5.1281e-09
4.5900e+03,5.0905e-09
4.6000e+03,5.1266e-09
4.6100e+03,5.1584e-09
4.6200e+03,5.0682e-09
4.6300e+03,5.0744e-09
4.6400e+03,5.0956e-09
4.6500e+03,5.0167e-09
4.6600e+03,5.0032e-09
4.6700e+03,5.0138e-09
4.6800e+03,5.0536e-09
4.6900e+03,5.0521e-09
4.7000e+03,5.0357e-09
4.7100e+03,5.0339e-09
4.7200e+03,5.0423e-09
4.7300e+03,5.0109e-09
4.7400e+03,4.9948e-09
4.7500e+03,4.9740e-09
4.7600e+03,4.8900e-09
4.7700e+03,4.8502e-09
4.7800e+03,4.8444e-09
4.7900e+03,4.8816e-09
4.8000e+03,4.8612e-09
4.8100e+03,4.7604e-09
4.8200e+03,4.7130e-09
4.8300e+03,4.6765e-09
4.8400e+03,4.5206e-09
4.8500e+03,4.0317e-09
4.8600e+03,3.3059e-09
4.8700e+03,3.4598e-09
4.8800e+03,4.3063e-09
4.8900e+03,4.4720e-09
4.9000e+03,4.5589e-09
4.9100e+03,4.5731e-09
4.9200e+03,4.4494e-09
4.9300e+03,4.4319e-09
4.9400e+03,4.4162e-09
4.9500e+03,4.4519e-09
4.9600e+03,4.4231e-09
4.9700e+03,4.4030e-09
4.9800e+03,4.3786e-09
4.9900e+03,4.3891e-09
5.0000e+03,4.3924e-09
5.0100e+03,4.3198e-09
5.0200e+03,4.2971e-09
5.0300e+03,4.2683e-09
5.0400e+03,4.2880e-09
5.0500e+03,4.1631e-09
5.0600e+03,4.2183e-09
5.0700e+03,4.2044e-09
5.0800e+03,4.1997e-09
5.0900e+03,4.2314e-09
5.1000e+03,4.1263e-09
5.1100e+03,4.1814e-09
5.1200e+03,4.1522e-09
5.1300e+03,4.0730e-09
5.1400e+03,4.0613e-09
5.1500e+03,4.0930e-09
5.1600e+03,4.0854e-09
5.1700e+03,3.9799e-09
5.1800e+03,3.9912e-09
5.1900e+03,4.0054e-09
5.2000e+03,3.9945e-09
5.2100e+03,3.9872e-09
5.2200e+03,3.9886e-09
5.2300e+03,3.9160e-09
5.2400e+03,3.8755e-09
5.2500e+03,3.9331e-09
5.2600e+03,3.8612e-09
5.2700e+03,3.7583e-09
5.2800e+03,3.8083e-09
5.2900e+03,3.8506e-09
5.3000e+03,3.8141e-09
5.3100e+03,3.8159e-09
5.3200e+03,3.7765e-09
5.3300e+03,3.7174e-09
5.3400e+03,3.7725e-09
5.3500e+03,3.7955e-09
5.3600e+03,3.7740e-09
5.3700e+03,3.7678e-09
5.3800e+03,3.7729e-09
5.3900e+03,3.7838e-09
5.4000e+03,3.7196e-09
5.4100e+03,3.7057e-09
5.4200e+03,3.7531e-09
5.4300e+03,3.7320e-09
5.4400e+03,3.7181e-09
5.4500e+03,3.7009e-09
5.4600e+03,3.6798e-09
5.4700e+03,3.6958e-09
5.4800e+03,3.7152e-09
5.4900e+03,3.6725e-09
5.5000e+03,3.7207e-09
5.5100e+03,3.6747e-09
5.5200e+03,3.6615e-09
5.5300e+03,3.6768e-09
5.5400e+03,3.6493e-09
5.5500e+03,3.6538e-09
5.5600e+03,3.6266e-09
5.5700e+03,3.6136e-09
5.5800e+03,3.5655e-09
5.5900e+03,3.5668e-09
5.6000e+03,3.5645e-09
5.6100e+03,3.5170e-09
5.6200e+03,3.5323e-09
5.6300e+03,3.5197e-09
5.6400e+03,3.5383e-09
5.6500e+03,3.5154e-09
5.6600e+03,3.5167e-09
5.6700e+03,3.4975e-09
5.6800e+03,3.5192e-09
5.6900e+03,3.4966e-09
5.7000e+03,3.4776e-09
5.7100e+03,3.4756e-09
5.7200e+03,3.4199e-09
5.7300e+03,3.4680e-09
5.7400e+03,3.4493e-09
5.7600e+03,3.4188e-09
5.7800e+03,3.3886e-09
5.8000e+03,3.3555e-09
5.8200e+03,3.3228e-09
5.8400e+03,3.2904e-09
5.8600e+03,3.2584e-09
5.8800e+03,3.2300e-09
5.9000e+03,3.1987e-09
5.9200e+03,3.1677e-09
5.9400e+03,3.1371e-09
5.9600e+03,3.1069e-09
5.9800e+03,3.0800e-09
6.0000e+03,3.0595e-09
6.0200e+03,3.0271e-09
6.0400e+03,3.0068e-09
6.0600e+03,2.9777e-09
6.0800e+03,2.9062e-09
6.1000e+03,2.9447e-09
6.1200e+03,2.9290e-09
6.1400e+03,2.8409e-09
6.1600e+03,2.8147e-09
6.1800e+03,2.8180e-09
6.2000e+03,2.8438e-09
6.2200e+03,2.8319e-09
6.2400e+03,2.7976e-09
6.2600e+03,2.8022e-09
6.2800e+03,2.7593e-09
6.3000e+03,2.7623e-09
6.3200e+03,2.7575e-09
6.3400e+03,2.7374e-09
6.3600e+03,2.6936e-09
6.3800e+03,2.6978e-09
6.4000e+03,2.7131e-09
