# wavelength, f_lambda
5.4500e+03,3.8507e-09
5.4600e+03,3.7770e-09
5.4700e+03,3.7854e-09
5.4800e+03,3.7278e-09
5.4900e+03,3.7176e-09
5.5000e+03,3.8248e-09
5.5100e+03,3.7708e-09
5.5200e+03,3.8044e-09
5.5300e+03,3.7796e-09
5.5400e+03,3.7409e-09
5.5500e+03,3.8066e-09
5.5600e+03,3.8142e-09
5.5700e+03,3.7541e-09
5.5800e+03,3.7267e-09
5.5900e+03,3.6746e-09
5.6000e+03,3.5940e-09
5.6100e+03,3.7358e-09
5.6200e+03,3.7333e-09
5.6300e+03,3.7096e-09
5.6400e+03,3.7172e-09
5.6500e+03,3.7387e-09
5.6600e+03,3.6775e-09
5.6700e+03,3.6917e-09
5.6800e+03,3.7234e-09
5.6900e+03,3.7274e-09
5.7000e+03,3.6800e-09
5.7100e+03,3.6505e-09
5.7200e+03,3.6614e-09
5.7300e+03,3.7832e-09
5.7400e+03,3.7267e-09
5.7600e+03,3.7238e-09
5.7800e+03,3.6520e-09
5.8000e+03,3.6534e-09
5.8200e+03,3.7198e-09
5.8400e+03,3.7169e-09
5.8600e+03,3.6691e-09
5.8800e+03,3.5513e-09
5.9000e+03,3.4795e-09
5.9200e+03,3.5222e-09
5.9400e+03,3.5990e-09
5.9600e+03,3.6402e-09
5.9800e+03,3.6560e-09
6.0000e+03,3.6256e-09
6.0200e+03,3.6109e-09
6.0400e+03,3.6538e-09
6.0600e+03,3.6720e-09
6.0800e+03,3.6713e-09
6.1000e+03,3.6654e-09
6.1200e+03,3.6443e-09
6.1400e+03,3.5707e-09
6.1600e+03,3.4979e-09
6.1800e+03,3.4899e-09
6.2000e+03,3.5739e-09
6.2200e+03,3.5453e-09
6.2400e+03,3.4886e-09
6.2600e+03,3.4605e-09
6.2800e+03,3.4498e-09
6.3000e+03,3.4864e-09
6.3200e+03,3.4784e-09
6.3400e+03,3.5114e-09
6.3600e+03,3.5059e-09
6.3800e+03,3.5218e-09
6.4000e+03,3.5161e-09
