# wavelength, f_lambda
4.4900e+03,6.7131e-09
4.5000e+03,6.7693e-09
4.5100e+03,6.8415e-09
4.5200e+03,6.7044e-09
4.5300e+03,6.6431e-09
4.5400e+03,6.5343e-09
4.5500e+03,6.4898e-09
4.5600e+03,6.4406e-09
4.5700e+03,6.5741e-09
4.5800e+03,6.5767e-09
4.5900e+03,6.5168e-09
4.6000e+03,6.5508e-09
4.6100e+03,6.5325e-09
4.6200e+03,6.4785e-09
4.6300e+03,6.4048e-09
4.6400e+03,6.4329e-09
4.6500e+03,6.3599e-09
4.6600e+03,6.2224e-09
4.6700e+03,6.2607e-09
4.6800e+03,6.2341e-09
4.6900e+03,6.3216e-09
4.7000e+03,6.2104e-09
4.7100e+03,6.1108e-09
4.7200e+03,6.0797e-09
4.7300e+03,6.0589e-09
4.7400e+03,6.0433e-09
4.7500e+03,5.9838e-09
4.7600e+03,5.9393e-09
4.7700e+03,5.8813e-09
4.7800e+03,5.7466e-09
4.7900e+03,5.7320e-09
4.8000e+03,5.6988e-09
4.8100e+03,5.5857e-09
4.8200e+03,5.4595e-09
4.8300e+03,5.1611e-09
4.8400e+03,4.7298e-09
4.8500e+03,3.8064e-09
4.8600e+03,3.0958e-09
4.8700e+03,3.5968e-09
4.8800e+03,4.4332e-09
4.8900e+03,4.9849e-09
4.9000e+03,5.1644e-09
4.9100e+03,5.1928e-09
4.9200e+03,5.1315e-09
4.9300e+03,5.1822e-09
4.9400e+03,5.1479e-09
4.9500e+03,5.1093e-09
4.9600e+03,5.0316e-09
4.9700e+03,5.0334e-09
4.9800e+03,4.9469e-09
4.9900e+03,4.9228e-09
5.0000e+03,4.8769e-09
5.0100e+03,4.8404e-09
5.0200e+03,4.7908e-09
5.0300e+03,4.7758e-09
5.0400e+03,4.7269e-09
5.0500e+03,4.6912e-09
5.0600e+03,4.6466e-09
5.0700e+03,4.6248e-09
5.0800e+03,4.5554e-09
5.0900e+03,4.4912e-09
5.1000e+03,4.4569e-09
5.1100e+03,4.4770e-09
5.1200e+03,4.4511e-09
5.1300e+03,4.4339e-09
5.1400e+03,4.4000e-09
5.1500e+03,4.4120e-09
5.1600e+03,4.3661e-09
5.1700e+03,4.3292e-09
5.1800e+03,4.2880e-09
5.1900e+03,4.2431e-09
5.2000e+03,4.2592e-09
5.2100e+03,4.2428e-09
5.2200e+03,4.1946e-09
5.2300e+03,4.1304e-09
5.2400e+03,4.1826e-09
5.2500e+03,4.1705e-09
5.2600e+03,4.0760e-09
5.2700e+03,4.0446e-09
5.2800e+03,4.0293e-09
5.2900e+03,4.0257e-09
5.3000e+03,4.0067e-09
5.3100e+03,3.9374e-09
5.3200e+03,3.9148e-09
5.3300e+03,3.8962e-09
5.3400e+03,3.8662e-09
5.3500e+03,3.8786e-09
5.3600e+03,3.8451e-09
5.3700e+03,3.8232e-09
5.3800e+03,3.8243e-09
5.3900e+03,3.8064e-09
5.4000e+03,3.7396e-09
5.4100e+03,3.7196e-09
5.4200e+03,3.7831e-09
5.4300e+03,3.7502e-09
5.4400e+03,3.7035e-09
5.4500e+03,3.6711e-09
5.4600e+03,3.6656e-09
5.4700e+03,3.6211e-09
5.4800e+03,3.6242e-09
5.4900e+03,3.6093e-09
5.5000e+03,3.6270e-09
5.5100e+03,3.5727e-09
5.5200e+03,3.5426e-09
5.5300e+03,3.5223e-09
5.5400e+03,3.5067e-09
5.5500e+03,3.5136e-09
5.5600e+03,3.5020e-09
5.5700e+03,3.4937e-09
5.5800e+03,3.4629e-09
5.5900e+03,3.4216e-09
5.6000e+03,3.4170e-09
5.6100e+03,3.3837e-09
5.6200e+03,3.3482e-09
5.6300e+03,3.4151e-09
5.6400e+03,3.3883e-09
5.6500e+03,3.3623e-09
5.6600e+03,3.3361e-09
5.6700e+03,3.3101e-09
5.6800e+03,3.2843e-09
5.6900e+03,3.2593e-09
5.7000e+03,3.2341e-09
5.7100e+03,3.2090e-09
5.7200e+03,3.1845e-09
5.7300e+03,3.1601e-09
5.7400e+03,3.1359e-09
5.7600e+03,3.1720e-09
5.7800e+03,3.1837e-09
5.8000e+03,3.1381e-09
5.8200e+03,3.0954e-09
5.8400e+03,3.0502e-09
5.8600e+03,3.0002e-09
5.8800e+03,2.9678e-09
5.9000e+03,2.9230e-09
5.9200e+03,2.9005e-09
5.9400e+03,2.8433e-09
5.9600e+03,2.8030e-09
5.9800e+03,2.7962e-09
6.0000e+03,2.7691e-09
6.0200e+03,2.7183e-09
6.0400e+03,2.7107e-09
6.0600e+03,2.7033e-09
6.0800e+03,2.6994e-09
6.1000e+03,2.6618e-09
6.1200e+03,2.6342e-09
6.1400e+03,2.5983e-09
6.1600e+03,2.5748e-09
6.1800e+03,2.5502e-09
6.2000e+03,2.5284e-09
6.2200e+03,2.5119e-09
6.2400e+03,2.4812e-09
6.2600e+03,2.4618e-09
6.2800e+03,2.4243e-09
6.3000e+03,2.4177e-09
6.3200e+03,2.3972e-09
6.3400e+03,2.3493e-09
6.3600e+03,2.3197e-09
6.3800e+03,2.3106e-09
6.4000e+03,2.2663e-09
