# wavelength, f_lambda
4.6900e+03,1.0671e-09
4.7000e+03,1.2153e-09
4.7100e+03,1.2705e-09
4.7200e+03,1.4828e-09
4.7300e+03,1.4522e-09
4.7400e+03,1.6078e-09
4.7500e+03,1.6851e-09
4.7600e+03,1.2089e-09
4.7700e+03,4.3965e-10
4.7800e+03,4.8536e-10
4.7900e+03,6.3153e-10
4.8000e+03,8.5512e-10
4.8100e+03,7.0484e-10
4.8200e+03,5.1912e-10
4.8300e+03,6.9217e-10
4.8400e+03,9.8843e-10
4.8500e+03,9.5054e-10
4.8600e+03,1.1760e-09
4.8700e+03,1.1712e-09
4.8800e+03,1.4534e-09
4.8900e+03,1.7130e-09
4.9000e+03,1.8687e-09
4.9100e+03,2.2176e-09
4.9200e+03,2.7880e-09
4.9300e+03,3.1949e-09
4.9400e+03,4.0610e-09
4.9500e+03,3.8060e-09
4.9600e+03,1.4743e-09
4.9700e+03,2.9478e-10
4.9800e+03,4.8719e-10
4.9900e+03,7.9901e-10
5.0000e+03,6.7861e-10
5.0100e+03,6.1710e-10
5.0200e+03,8.2461e-10
5.0300e+03,1.0745e-09
5.0400e+03,1.3747e-09
5.0500e+03,1.5674e-09
5.0600e+03,1.8664e-09
5.0700e+03,2.2663e-09
5.0800e+03,2.6367e-09
5.0900e+03,2.8854e-09
5.1000e+03,3.1527e-09
5.1100e+03,3.5368e-09
5.1200e+03,3.9935e-09
5.1300e+03,4.8069e-09
5.1400e+03,5.0117e-09
5.1500e+03,5.2832e-09
5.1600e+03,5.8901e-09
5.1700e+03,3.4112e-09
5.1800e+03,6.3654e-10
5.1900e+03,7.9551e-10
5.2000e+03,1.1671e-09
5.2100e+03,1.2526e-09
5.2200e+03,1.7366e-09
5.2300e+03,1.9862e-09
5.2400e+03,1.9599e-09
5.2500e+03,2.0081e-09
5.2600e+03,2.4749e-09
5.2700e+03,2.5065e-09
5.2800e+03,2.6473e-09
5.2900e+03,2.8369e-09
5.3000e+03,3.5811e-09
5.3100e+03,3.5192e-09
5.3200e+03,3.1682e-09
5.3300e+03,3.1395e-09
5.3400e+03,3.5313e-09
5.3500e+03,4.0229e-09
5.3600e+03,3.8966e-09
5.3700e+03,3.5026e-09
5.3800e+03,3.6835e-09
5.3900e+03,4.1512e-09
5.4000e+03,4.9106e-09
5.4100e+03,4.6366e-09
5.4200e+03,4.7508e-09
5.4300e+03,5.3881e-09
5.4400e+03,5.9939e-09
5.4500e+03,4.5228e-09
5.4600e+03,2.4101e-09
5.4700e+03,2.3610e-09
5.4800e+03,2.5517e-09
5.4900e+03,2.9380e-09
5.5000e+03,2.7843e-09
5.5100e+03,2.1799e-09
5.5200e+03,3.0169e-09
5.5300e+03,3.4452e-09
5.5400e+03,3.7409e-09
5.5500e+03,4.2876e-09
5.5600e+03,4.3014e-09
5.5700e+03,3.8468e-09
5.5800e+03,3.1088e-09
5.5900e+03,2.7139e-09
5.6000e+03,2.3161e-09
5.6100e+03,2.1960e-09
5.6200e+03,2.0433e-09
5.6300e+03,1.8608e-09
5.6400e+03,2.1152e-09
5.6500e+03,2.2176e-09
5.6600e+03,2.7217e-09
5.6700e+03,3.0664e-09
5.6800e+03,2.8993e-09
5.6900e+03,3.2772e-09
5.7000e+03,4.0264e-09
5.7100e+03,4.4163e-09
5.7200e+03,4.4806e-09
5.7300e+03,4.7211e-09
5.7400e+03,4.3360e-09
5.7600e+03,4.0488e-09
5.7800e+03,4.8269e-09
5.8000e+03,5.7181e-09
5.8200e+03,5.8403e-09
5.8400e+03,4.6813e-09
5.8600e+03,2.7947e-09
5.8800e+03,1.6041e-09
5.9000e+03,1.3701e-09
5.9200e+03,1.6084e-09
5.9400e+03,2.1483e-09
5.9600e+03,2.6819e-09
5.9800e+03,3.3406e-09
6.0000e+03,4.0059e-09
6.0200e+03,4.8380e-09
6.0400e+03,5.3538e-09
6.0600e+03,6.1042e-09
6.0800e+03,6.5616e-09
6.1000e+03,6.7322e-09
6.1200e+03,7.8891e-09
6.1400e+03,7.9430e-09
6.1600e+03,5.2013e-09
6.1800e+03,2.8230e-09
6.2000e+03,2.7203e-09
6.2200e+03,2.7999e-09
6.2400e+03,3.0126e-09
6.2600e+03,3.6918e-09
6.2800e+03,4.5522e-09
6.3000e+03,5.2673e-09
6.3200e+03,6.2264e-09
