# wavelength, f_lambda
5.4000e+03,3.3509e-09
5.4100e+03,3.3755e-09
5.4200e+03,3.6753e-09
5.4300e+03,3.6979e-09
5.4400e+03,3.7033e-09
5.4500e+03,3.6782e-09
5.4600e+03,3.5462e-09
5.4700e+03,3.6057e-09
5.4800e+03,3.5129e-09
5.4900e+03,3.5999e-09
5.5000e+03,3.7404e-09
5.5100e+03,3.7270e-09
5.5200e+03,3.7430e-09
5.5300e+03,3.8608e-09
5.5400e+03,3.9164e-09
5.5500e+03,3.9314e-09
5.5600e+03,3.9281e-09
5.5700e+03,3.9175e-09
5.5800e+03,3.9895e-09
5.5900e+03,3.8895e-09
5.6000e+03,3.7684e-09
5.6100e+03,3.9397e-09
5.6200e+03,4.0252e-09
5.6300e+03,3.8663e-09
5.6400e+03,3.9684e-09
5.6500e+03,3.9790e-09
5.6600e+03,3.9510e-09
5.6700e+03,3.9681e-09
5.6800e+03,4.0757e-09
5.6900e+03,4.1616e-09
5.7000e+03,4.0885e-09
5.7100e+03,3.8957e-09
5.7200e+03,4.0255e-09
5.7300e+03,4.1306e-09
5.7400e+03,4.2321e-09
5.7600e+03,4.2194e-09
5.7800e+03,4.2572e-09
5.8000e+03,4.3809e-09
5.8200e+03,4.5223e-09
5.8400e+03,4.5176e-09
5.8600e+03,4.3405e-09
5.8800e+03,4.0132e-09
5.9000e+03,3.8961e-09
5.9200e+03,4.2401e-09
5.9400e+03,4.2907e-09
5.9600e+03,4.4256e-09
5.9800e+03,4.4147e-09
6.0000e+03,4.3670e-09
6.0200e+03,4.3965e-09
6.0400e+03,4.5300e-09
6.0600e+03,4.6613e-09
6.0800e+03,4.6522e-09
6.1000e+03,4.6005e-09
6.1200e+03,4.5496e-09
6.1400e+03,4.4460e-09
6.1600e+03,4.3609e-09
6.1800e+03,4.2507e-09
6.2000e+03,4.2321e-09
6.2200e+03,4.0892e-09
6.2400e+03,3.9252e-09
6.2600e+03,3.9204e-09
6.2800e+03,4.0568e-09
6.3000e+03,4.2510e-09
6.3200e+03,4.3503e-09
6.3400e+03,4.4060e-09
6.3600e+03,4.4587e-09
6.3800e+03,4.5023e-09
6.4000e+03,4.5478e-09
