# wavelength, f_lambda
3.5600e+03,8.6879e-09
3.5700e+03,8.8011e-09
3.5800e+03,8.6337e-09
3.5900e+03,8.3085e-09
3.6000e+03,8.2776e-09
3.6100e+03,8.1090e-09
3.6200e+03,8.2193e-09
3.6300e+03,7.9910e-09
3.6400e+03,7.9364e-09
3.6500e+03,7.9058e-09
3.6600e+03,7.8068e-09
3.6700e+03,7.8079e-09
3.6800e+03,7.7857e-09
3.6900e+03,7.7937e-09
3.7000e+03,7.9138e-09
3.7100e+03,8.2368e-09
3.7200e+03,8.7822e-09
3.7300e+03,9.1882e-09
3.7400e+03,9.5669e-09
3.7500e+03,9.8181e-09
3.7600e+03,1.0027e-08
3.7700e+03,9.8902e-09
3.7800e+03,1.0492e-08
3.7900e+03,1.0498e-08
3.8000e+03,1.0043e-08
3.8100e+03,1.0703e-08
3.8200e+03,1.0811e-08
3.8300e+03,1.0042e-08
3.8400e+03,9.8057e-09
3.8500e+03,1.0709e-08
3.8600e+03,1.0887e-08
3.8700e+03,1.0584e-08
3.8800e+03,9.8359e-09
3.8900e+03,9.1740e-09
3.9000e+03,1.0050e-08
3.9100e+03,1.0575e-08
3.9200e+03,1.0337e-08
3.9300e+03,9.9961e-09
3.9400e+03,1.0254e-08
3.9500e+03,1.0285e-08
3.9600e+03,9.4147e-09
3.9700e+03,8.7534e-09
3.9800e+03,9.4369e-09
3.9900e+03,1.0258e-08
4.0000e+03,1.0390e-08
4.0100e+03,1.0149e-08
4.0200e+03,1.0025e-08
4.0300e+03,9.9077e-09
4.0400e+03,1.0319e-08
4.0500e+03,1.0294e-08
4.0600e+03,1.0336e-08
4.0700e+03,9.9834e-09
4.0800e+03,9.9281e-09
4.0900e+03,9.2679e-09
4.1000e+03,8.5175e-09
4.1100e+03,8.9526e-09
4.1200e+03,9.4729e-09
4.1300e+03,9.5996e-09
4.1400e+03,9.3506e-09
4.1500e+03,9.4693e-09
4.1600e+03,9.4118e-09
4.1700e+03,9.3786e-09
4.1800e+03,9.3156e-09
4.1900e+03,9.3142e-09
4.2000e+03,9.2759e-09
4.2100e+03,9.3182e-09
4.2200e+03,9.3287e-09
4.2300e+03,9.1026e-09
4.2400e+03,8.9748e-09
4.2500e+03,8.9508e-09
4.2600e+03,8.8667e-09
4.2700e+03,8.7181e-09
4.2800e+03,8.6533e-09
4.2900e+03,8.7134e-09
4.3000e+03,8.5146e-09
4.3100e+03,8.4105e-09
4.3200e+03,8.2728e-09
4.3300e+03,7.5435e-09
4.3400e+03,6.9719e-09
4.3500e+03,7.6240e-09
4.3600e+03,8.2532e-09
4.3700e+03,8.2605e-09
4.3800e+03,8.0646e-09
4.3900e+03,7.9204e-09
4.4000e+03,7.8283e-09
4.4100e+03,7.7369e-09
4.4200e+03,7.5515e-09
4.4300e+03,7.4121e-09
4.4400e+03,7.4671e-09
4.4500e+03,7.5381e-09
4.4600e+03,7.3236e-09
4.4700e+03,7.0625e-09
4.4800e+03,6.9766e-09
4.4900e+03,7.1077e-09
4.5000e+03,7.1780e-09
4.5100e+03,7.1193e-09
