# wavelength, f_lambda
3.6400e+03,1.5850e-08
3.6500e+03,1.6121e-08
3.6600e+03,1.5571e-08
3.6700e+03,1.5269e-08
3.6800e+03,1.5066e-08
3.6900e+03,1.4777e-08
3.7000e+03,1.4452e-08
3.7100e+03,1.4121e-08
3.7200e+03,1.4100e-08
3.7300e+03,1.4064e-08
3.7400e+03,1.4105e-08
3.7500e+03,1.4007e-08
3.7600e+03,1.3564e-08
3.7700e+03,1.3874e-08
3.7800e+03,1.3930e-08
3.7900e+03,1.3720e-08
3.8000e+03,1.3566e-08
3.8100e+03,1.3861e-08
3.8200e+03,1.3714e-08
3.8300e+03,1.3199e-08
3.8400e+03,1.3100e-08
3.8500e+03,1.3076e-08
3.8600e+03,1.3183e-08
3.8700e+03,1.2760e-08
3.8800e+03,1.2211e-08
3.8900e+03,1.2019e-08
3.9000e+03,1.2265e-08
3.9100e+03,1.2401e-08
3.9200e+03,1.2253e-08
3.9300e+03,1.2029e-08
3.9400e+03,1.2003e-08
3.9500e+03,1.2158e-08
3.9600e+03,1.1695e-08
3.9700e+03,1.1333e-08
3.9800e+03,1.1825e-08
3.9900e+03,1.2086e-08
4.0000e+03,1.2114e-08
4.0100e+03,1.2006e-08
4.0200e+03,1.1624e-08
4.0300e+03,1.1473e-08
4.0400e+03,1.1635e-08
4.0500e+03,1.1757e-08
4.0600e+03,1.1646e-08
4.0700e+03,1.1596e-08
4.0800e+03,1.1402e-08
4.0900e+03,1.0918e-08
4.1000e+03,1.0477e-08
4.1100e+03,1.0947e-08
4.1200e+03,1.1431e-08
4.1300e+03,1.1662e-08
4.1400e+03,1.1144e-08
4.1500e+03,1.0882e-08
4.1600e+03,1.0773e-08
4.1700e+03,1.0659e-08
4.1800e+03,1.0552e-08
4.1900e+03,1.0286e-08
4.2000e+03,9.9413e-09
4.2100e+03,1.0280e-08
4.2200e+03,1.0231e-08
4.2300e+03,1.0007e-08
4.2400e+03,9.9235e-09
4.2500e+03,9.9610e-09
4.2600e+03,9.7470e-09
4.2700e+03,9.7546e-09
4.2800e+03,9.7746e-09
4.2900e+03,9.7470e-09
4.3000e+03,9.6720e-09
4.3100e+03,9.4464e-09
4.3200e+03,9.4955e-09
4.3300e+03,9.0865e-09
4.3400e+03,8.6647e-09
4.3500e+03,8.8372e-09
4.3600e+03,9.0821e-09
4.3700e+03,9.0290e-09
4.3800e+03,8.8521e-09
4.3900e+03,8.5810e-09
4.4000e+03,8.5756e-09
4.4100e+03,8.6316e-09
4.4200e+03,8.4314e-09
4.4300e+03,8.2826e-09
4.4400e+03,8.2455e-09
4.4500e+03,8.3237e-09
4.4600e+03,8.0788e-09
4.4700e+03,7.8747e-09
4.4800e+03,7.9853e-09
4.4900e+03,8.0202e-09
4.5000e+03,8.0217e-09
4.5100e+03,7.6287e-09
4.5200e+03,7.4886e-09
4.5300e+03,7.5031e-09
4.5400e+03,7.4070e-09
4.5500e+03,7.4318e-09
4.5600e+03,7.4729e-09
4.5700e+03,7.3616e-09
